"UserID","day_nr","Gender","Alc_Freq","condition"
125,36,"2",NA,"Negative/Non-Social"
125,37,"2",NA,"Negative/Non-Social"
125,38,"2",3,"Negative/Non-Social"
125,39,"2",3,"Negative/Non-Social"
125,40,"2",NA,"Negative/Non-Social"
125,41,"2",7,"Negative/Non-Social"
125,42,"2",NA,"Negative/Non-Social"
125,43,"2",NA,"Negative/Non-Social"
126,1,"2",NA,"Negative/Non-Social"
126,2,"2",15,"Negative/Non-Social"
126,3,"2",6,"Negative/Non-Social"
126,4,"2",NA,"Negative/Non-Social"
126,7,"2",NA,"Negative/Non-Social"
126,8,"2",NA,"Negative/Non-Social"
126,9,"2",1,"Negative/Non-Social"
126,10,"2",NA,"Negative/Non-Social"
126,11,"2",9,"Negative/Non-Social"
126,12,"2",1,"Negative/Non-Social"
126,13,"2",2,"Negative/Non-Social"
126,14,"2",NA,"Negative/Non-Social"
126,15,"2",NA,"Negative/Non-Social"
126,16,"2",7,"Negative/Non-Social"
126,17,"2",3,"Negative/Non-Social"
126,18,"2",8,"Negative/Non-Social"
126,19,"2",5,"Negative/Non-Social"
126,20,"2",16,"Negative/Non-Social"
126,21,"2",NA,"Negative/Non-Social"
126,22,"2",5,"Negative/Non-Social"
126,23,"2",5,"Negative/Non-Social"
126,24,"2",NA,"Negative/Non-Social"
126,25,"2",NA,"Negative/Non-Social"
126,26,"2",NA,"Negative/Non-Social"
126,28,"2",NA,"Negative/Non-Social"
126,29,"2",NA,"Negative/Non-Social"
126,30,"2",6,"Negative/Non-Social"
126,32,"2",7,"Negative/Non-Social"
126,33,"2",NA,"Negative/Non-Social"
126,34,"2",1,"Negative/Non-Social"
126,35,"2",NA,"Negative/Non-Social"
126,36,"2",NA,"Negative/Non-Social"
126,37,"2",NA,"Negative/Non-Social"
126,38,"2",10,"Negative/Non-Social"
126,39,"2",5,"Negative/Non-Social"
126,41,"2",1,"Negative/Non-Social"
126,42,"2",NA,"Negative/Non-Social"
126,43,"2",NA,"Negative/Non-Social"
127,NA,"2",NA,"Negative/Non-Social"
128,1,"2",NA,"Negative/Non-Social"
128,3,"2",NA,"Negative/Non-Social"
128,4,"2",NA,"Negative/Non-Social"
128,7,"2",NA,"Negative/Non-Social"
128,8,"2",NA,"Negative/Non-Social"
128,11,"2",NA,"Negative/Non-Social"
128,15,"2",NA,"Negative/Non-Social"
128,16,"2",NA,"Negative/Non-Social"
128,18,"2",15,"Negative/Non-Social"
128,19,"2",NA,"Negative/Non-Social"
128,21,"2",2,"Negative/Non-Social"
128,22,"2",NA,"Negative/Non-Social"
128,24,"2",NA,"Negative/Non-Social"
128,30,"2",NA,"Negative/Non-Social"
128,32,"2",NA,"Negative/Non-Social"
128,34,"2",15,"Negative/Non-Social"
128,35,"2",NA,"Negative/Non-Social"
128,38,"2",NA,"Negative/Non-Social"
128,39,"2",3,"Negative/Non-Social"
128,42,"2",NA,"Negative/Non-Social"
128,43,"2",NA,"Negative/Non-Social"
129,1,"2",NA,"Negative/Non-Social"
129,2,"2",8,"Negative/Non-Social"
129,4,"2",NA,"Negative/Non-Social"
129,5,"2",NA,"Negative/Non-Social"
129,6,"2",NA,"Negative/Non-Social"
129,7,"2",NA,"Negative/Non-Social"
129,8,"2",NA,"Negative/Non-Social"
129,9,"2",15,"Negative/Non-Social"
129,10,"2",NA,"Negative/Non-Social"
129,11,"2",15,"Negative/Non-Social"
129,12,"2",NA,"Negative/Non-Social"
129,13,"2",NA,"Negative/Non-Social"
129,14,"2",NA,"Negative/Non-Social"
129,15,"2",NA,"Negative/Non-Social"
129,16,"2",7,"Negative/Non-Social"
129,17,"2",NA,"Negative/Non-Social"
129,18,"2",NA,"Negative/Non-Social"
129,19,"2",NA,"Negative/Non-Social"
129,20,"2",NA,"Negative/Non-Social"
129,22,"2",NA,"Negative/Non-Social"
129,23,"2",NA,"Negative/Non-Social"
129,24,"2",NA,"Negative/Non-Social"
129,25,"2",NA,"Negative/Non-Social"
129,26,"2",NA,"Negative/Non-Social"
129,27,"2",NA,"Negative/Non-Social"
129,28,"2",NA,"Negative/Non-Social"
129,29,"2",NA,"Negative/Non-Social"
129,30,"2",8,"Negative/Non-Social"
129,32,"2",18,"Negative/Non-Social"
129,33,"2",NA,"Negative/Non-Social"
129,34,"2",NA,"Negative/Non-Social"
129,35,"2",NA,"Negative/Non-Social"
129,36,"2",NA,"Negative/Non-Social"
129,38,"2",NA,"Negative/Non-Social"
129,39,"2",8,"Negative/Non-Social"
129,40,"2",NA,"Negative/Non-Social"
129,41,"2",NA,"Negative/Non-Social"
129,42,"2",NA,"Negative/Non-Social"
129,43,"2",NA,"Negative/Non-Social"
130,1,"2",NA,"Negative/Non-Social"
130,2,"2",8,"Negative/Non-Social"
130,3,"2",1,"Negative/Non-Social"
130,4,"2",NA,"Negative/Non-Social"
130,5,"2",NA,"Negative/Non-Social"
130,7,"2",9,"Negative/Non-Social"
130,8,"2",NA,"Negative/Non-Social"
130,9,"2",10,"Negative/Non-Social"
130,10,"2",NA,"Negative/Non-Social"
130,11,"2",NA,"Negative/Non-Social"
130,12,"2",NA,"Negative/Non-Social"
130,13,"2",NA,"Negative/Non-Social"
130,14,"2",NA,"Negative/Non-Social"
130,15,"2",NA,"Negative/Non-Social"
130,16,"2",NA,"Negative/Non-Social"
130,17,"2",NA,"Negative/Non-Social"
130,20,"2",4,"Negative/Non-Social"
130,21,"2",NA,"Negative/Non-Social"
130,21,"2",NA,"Negative/Non-Social"
130,22,"2",NA,"Negative/Non-Social"
130,23,"2",NA,"Negative/Non-Social"
130,24,"2",NA,"Negative/Non-Social"
130,26,"2",6,"Negative/Non-Social"
130,28,"2",NA,"Negative/Non-Social"
130,30,"2",NA,"Negative/Non-Social"
130,32,"2",4,"Negative/Non-Social"
130,34,"2",NA,"Negative/Non-Social"
130,35,"2",NA,"Negative/Non-Social"
130,39,"2",5,"Negative/Non-Social"
130,40,"2",5,"Negative/Non-Social"
130,41,"2",NA,"Negative/Non-Social"
130,42,"2",NA,"Negative/Non-Social"
130,43,"2",NA,"Negative/Non-Social"
131,1,"2",NA,"Negative/Non-Social"
131,1,"2",NA,"Negative/Non-Social"
131,2,"2",9,"Negative/Non-Social"
131,3,"2",NA,"Negative/Non-Social"
131,4,"2",NA,"Negative/Non-Social"
131,5,"2",2,"Negative/Non-Social"
131,6,"2",NA,"Negative/Non-Social"
131,7,"2",NA,"Negative/Non-Social"
131,9,"2",12,"Negative/Non-Social"
131,10,"2",NA,"Negative/Non-Social"
131,11,"2",10,"Negative/Non-Social"
131,12,"2",NA,"Negative/Non-Social"
131,13,"2",1,"Negative/Non-Social"
131,14,"2",2,"Negative/Non-Social"
131,14,"2",3,"Negative/Non-Social"
131,15,"2",NA,"Negative/Non-Social"
131,17,"2",NA,"Negative/Non-Social"
131,19,"2",12,"Negative/Non-Social"
131,20,"2",5,"Negative/Non-Social"
131,21,"2",NA,"Negative/Non-Social"
131,22,"2",NA,"Negative/Non-Social"
131,23,"2",8,"Negative/Non-Social"
131,26,"2",NA,"Negative/Non-Social"
131,28,"2",NA,"Negative/Non-Social"
131,29,"2",NA,"Negative/Non-Social"
131,30,"2",8,"Negative/Non-Social"
131,31,"2",NA,"Negative/Non-Social"
131,33,"2",NA,"Negative/Non-Social"
131,34,"2",4,"Negative/Non-Social"
131,35,"2",10,"Negative/Non-Social"
131,36,"2",NA,"Negative/Non-Social"
131,37,"2",10,"Negative/Non-Social"
131,38,"2",2,"Negative/Non-Social"
131,39,"2",4,"Negative/Non-Social"
131,40,"2",NA,"Negative/Non-Social"
131,42,"2",NA,"Negative/Non-Social"
131,43,"2",NA,"Negative/Non-Social"
132,1,"2",NA,"Negative/Non-Social"
132,2,"2",15,"Negative/Non-Social"
132,3,"2",2,"Negative/Non-Social"
132,4,"2",NA,"Negative/Non-Social"
132,5,"2",2,"Negative/Non-Social"
132,6,"2",1,"Negative/Non-Social"
132,7,"2",3,"Negative/Non-Social"
132,8,"2",NA,"Negative/Non-Social"
132,9,"2",18,"Negative/Non-Social"
132,10,"2",NA,"Negative/Non-Social"
132,11,"2",12,"Negative/Non-Social"
132,12,"2",NA,"Negative/Non-Social"
132,13,"2",1,"Negative/Non-Social"
132,14,"2",NA,"Negative/Non-Social"
132,15,"2",5,"Negative/Non-Social"
132,16,"2",11,"Negative/Non-Social"
132,17,"2",1,"Negative/Non-Social"
132,18,"2",8,"Negative/Non-Social"
132,20,"2",2,"Negative/Non-Social"
132,22,"2",3,"Negative/Non-Social"
132,23,"2",13,"Negative/Non-Social"
132,24,"2",NA,"Negative/Non-Social"
132,25,"2",10,"Negative/Non-Social"
132,27,"2",8,"Negative/Non-Social"
132,28,"2",1,"Negative/Non-Social"
132,30,"2",15,"Negative/Non-Social"
132,32,"2",13,"Negative/Non-Social"
132,33,"2",14,"Negative/Non-Social"
132,35,"2",13,"Negative/Non-Social"
132,39,"2",4,"Negative/Non-Social"
132,40,"2",15,"Negative/Non-Social"
132,41,"2",NA,"Negative/Non-Social"
132,42,"2",NA,"Negative/Non-Social"
132,43,"2",NA,"Negative/Non-Social"
134,1,"2",NA,"Negative/Non-Social"
134,2,"2",10,"Negative/Non-Social"
134,3,"2",NA,"Negative/Non-Social"
134,4,"2",2,"Negative/Non-Social"
134,5,"2",3,"Negative/Non-Social"
134,6,"2",NA,"Negative/Non-Social"
134,7,"2",NA,"Negative/Non-Social"
134,8,"2",NA,"Negative/Non-Social"
134,9,"2",10,"Negative/Non-Social"
134,10,"2",NA,"Negative/Non-Social"
134,11,"2",10,"Negative/Non-Social"
134,12,"2",NA,"Negative/Non-Social"
134,13,"2",NA,"Negative/Non-Social"
134,14,"2",NA,"Negative/Non-Social"
134,15,"2",NA,"Negative/Non-Social"
134,15,"2",NA,"Negative/Non-Social"
134,16,"2",1,"Negative/Non-Social"
134,17,"2",NA,"Negative/Non-Social"
134,18,"2",NA,"Negative/Non-Social"
134,19,"2",10,"Negative/Non-Social"
134,20,"2",NA,"Negative/Non-Social"
134,21,"2",NA,"Negative/Non-Social"
134,22,"2",NA,"Negative/Non-Social"
134,24,"2",NA,"Negative/Non-Social"
134,24,"2",6,"Negative/Non-Social"
134,25,"2",NA,"Negative/Non-Social"
134,26,"2",5,"Negative/Non-Social"
134,26,"2",3,"Negative/Non-Social"
134,27,"2",2,"Negative/Non-Social"
134,28,"2",NA,"Negative/Non-Social"
134,29,"2",NA,"Negative/Non-Social"
134,30,"2",NA,"Negative/Non-Social"
134,31,"2",NA,"Negative/Non-Social"
134,32,"2",NA,"Negative/Non-Social"
134,33,"2",4,"Negative/Non-Social"
134,34,"2",2,"Negative/Non-Social"
134,35,"2",NA,"Negative/Non-Social"
134,36,"2",NA,"Negative/Non-Social"
134,37,"2",4,"Negative/Non-Social"
134,38,"2",NA,"Negative/Non-Social"
134,39,"2",5,"Negative/Non-Social"
134,40,"2",1,"Negative/Non-Social"
134,41,"2",NA,"Negative/Non-Social"
134,42,"2",NA,"Negative/Non-Social"
135,1,"2",NA,"Negative/Non-Social"
135,2,"2",10,"Negative/Non-Social"
135,3,"2",NA,"Negative/Non-Social"
135,4,"2",NA,"Negative/Non-Social"
135,5,"2",NA,"Negative/Non-Social"
135,6,"2",NA,"Negative/Non-Social"
135,7,"2",NA,"Negative/Non-Social"
135,8,"2",NA,"Negative/Non-Social"
135,9,"2",10,"Negative/Non-Social"
135,11,"2",NA,"Negative/Non-Social"
135,11,"2",10,"Negative/Non-Social"
135,12,"2",3,"Negative/Non-Social"
135,13,"2",NA,"Negative/Non-Social"
135,14,"2",1,"Negative/Non-Social"
135,15,"2",NA,"Negative/Non-Social"
135,16,"2",2,"Negative/Non-Social"
135,17,"2",NA,"Negative/Non-Social"
135,18,"2",NA,"Negative/Non-Social"
135,19,"2",NA,"Negative/Non-Social"
135,20,"2",NA,"Negative/Non-Social"
135,21,"2",NA,"Negative/Non-Social"
135,22,"2",5,"Negative/Non-Social"
135,23,"2",10,"Negative/Non-Social"
135,24,"2",1,"Negative/Non-Social"
135,25,"2",8,"Negative/Non-Social"
135,26,"2",NA,"Negative/Non-Social"
135,27,"2",NA,"Negative/Non-Social"
135,28,"2",NA,"Negative/Non-Social"
135,29,"2",2,"Negative/Non-Social"
135,30,"2",8,"Negative/Non-Social"
135,31,"2",NA,"Negative/Non-Social"
135,32,"2",NA,"Negative/Non-Social"
135,33,"2",12,"Negative/Non-Social"
135,34,"2",NA,"Negative/Non-Social"
135,35,"2",8,"Negative/Non-Social"
135,36,"2",NA,"Negative/Non-Social"
135,37,"2",10,"Negative/Non-Social"
135,38,"2",NA,"Negative/Non-Social"
135,39,"2",7,"Negative/Non-Social"
135,40,"2",5,"Negative/Non-Social"
135,41,"2",7,"Negative/Non-Social"
135,42,"2",NA,"Negative/Non-Social"
135,43,"2",NA,"Negative/Non-Social"
136,1,"2",NA,"Negative/Non-Social"
136,2,"2",NA,"Negative/Non-Social"
136,3,"2",NA,"Negative/Non-Social"
136,4,"2",NA,"Negative/Non-Social"
136,5,"2",2,"Negative/Non-Social"
136,7,"2",8,"Negative/Non-Social"
136,8,"2",NA,"Negative/Non-Social"
136,9,"2",16,"Negative/Non-Social"
136,10,"2",NA,"Negative/Non-Social"
136,11,"2",NA,"Negative/Non-Social"
136,12,"2",NA,"Negative/Non-Social"
136,13,"2",NA,"Negative/Non-Social"
136,14,"2",NA,"Negative/Non-Social"
136,15,"2",NA,"Negative/Non-Social"
136,16,"2",9,"Negative/Non-Social"
136,17,"2",NA,"Negative/Non-Social"
136,18,"2",NA,"Negative/Non-Social"
136,19,"2",6,"Negative/Non-Social"
136,20,"2",2,"Negative/Non-Social"
136,21,"2",3,"Negative/Non-Social"
136,22,"2",NA,"Negative/Non-Social"
136,23,"2",NA,"Negative/Non-Social"
136,25,"2",NA,"Negative/Non-Social"
136,26,"2",NA,"Negative/Non-Social"
136,27,"2",2,"Negative/Non-Social"
136,28,"2",NA,"Negative/Non-Social"
136,29,"2",7,"Negative/Non-Social"
136,30,"2",10,"Negative/Non-Social"
136,31,"2",NA,"Negative/Non-Social"
136,32,"2",NA,"Negative/Non-Social"
136,33,"2",NA,"Negative/Non-Social"
136,34,"2",NA,"Negative/Non-Social"
136,35,"2",2,"Negative/Non-Social"
136,36,"2",NA,"Negative/Non-Social"
136,37,"2",12,"Negative/Non-Social"
136,38,"2",NA,"Negative/Non-Social"
136,39,"2",10,"Negative/Non-Social"
136,40,"2",NA,"Negative/Non-Social"
136,43,"2",NA,"Negative/Non-Social"
137,7,"2",NA,"Negative/Non-Social"
137,8,"2",NA,"Negative/Non-Social"
137,10,"2",6,"Negative/Non-Social"
137,11,"2",7,"Negative/Non-Social"
137,12,"2",NA,"Negative/Non-Social"
137,13,"2",NA,"Negative/Non-Social"
137,15,"2",NA,"Negative/Non-Social"
137,16,"2",3,"Negative/Non-Social"
137,18,"2",NA,"Negative/Non-Social"
137,19,"2",NA,"Negative/Non-Social"
137,20,"2",NA,"Negative/Non-Social"
137,21,"2",NA,"Negative/Non-Social"
137,27,"2",1,"Negative/Non-Social"
137,28,"2",NA,"Negative/Non-Social"
137,29,"2",NA,"Negative/Non-Social"
137,30,"2",NA,"Negative/Non-Social"
137,32,"2",NA,"Negative/Non-Social"
137,32,"2",NA,"Negative/Non-Social"
137,33,"2",NA,"Negative/Non-Social"
137,34,"2",7,"Negative/Non-Social"
137,37,"2",7,"Negative/Non-Social"
137,38,"2",NA,"Negative/Non-Social"
137,39,"2",5,"Negative/Non-Social"
137,40,"2",6,"Negative/Non-Social"
137,41,"2",NA,"Negative/Non-Social"
137,42,"2",NA,"Negative/Non-Social"
137,43,"2",NA,"Negative/Non-Social"
138,5,"2",NA,"Negative/Non-Social"
138,6,"2",NA,"Negative/Non-Social"
138,7,"2",2,"Negative/Non-Social"
138,8,"2",NA,"Negative/Non-Social"
138,9,"2",15,"Negative/Non-Social"
138,10,"2",NA,"Negative/Non-Social"
138,13,"2",NA,"Negative/Non-Social"
138,14,"2",2,"Negative/Non-Social"
138,15,"2",NA,"Negative/Non-Social"
138,16,"2",NA,"Negative/Non-Social"
138,17,"2",10,"Negative/Non-Social"
138,19,"2",NA,"Negative/Non-Social"
138,20,"2",8,"Negative/Non-Social"
138,21,"2",NA,"Negative/Non-Social"
138,22,"2",NA,"Negative/Non-Social"
138,24,"2",NA,"Negative/Non-Social"
138,28,"2",NA,"Negative/Non-Social"
138,29,"2",NA,"Negative/Non-Social"
138,30,"2",10,"Negative/Non-Social"
138,31,"2",NA,"Negative/Non-Social"
138,34,"2",NA,"Negative/Non-Social"
138,35,"2",NA,"Negative/Non-Social"
138,37,"2",NA,"Negative/Non-Social"
138,38,"2",2,"Negative/Non-Social"
138,39,"2",5,"Negative/Non-Social"
138,40,"2",1,"Negative/Non-Social"
138,41,"2",NA,"Negative/Non-Social"
138,42,"2",NA,"Negative/Non-Social"
138,43,"2",NA,"Negative/Non-Social"
139,1,"2",8,"Negative/Non-Social"
139,3,"2",NA,"Negative/Non-Social"
139,4,"2",NA,"Negative/Non-Social"
139,5,"2",NA,"Negative/Non-Social"
139,6,"2",NA,"Negative/Non-Social"
139,7,"2",0.5,"Negative/Non-Social"
139,8,"2",NA,"Negative/Non-Social"
139,9,"2",10,"Negative/Non-Social"
139,10,"2",NA,"Negative/Non-Social"
139,11,"2",2,"Negative/Non-Social"
139,12,"2",NA,"Negative/Non-Social"
139,13,"2",NA,"Negative/Non-Social"
139,14,"2",2,"Negative/Non-Social"
139,15,"2",NA,"Negative/Non-Social"
139,16,"2",4,"Negative/Non-Social"
139,17,"2",NA,"Negative/Non-Social"
139,18,"2",NA,"Negative/Non-Social"
139,19,"2",8,"Negative/Non-Social"
139,20,"2",NA,"Negative/Non-Social"
139,21,"2",NA,"Negative/Non-Social"
139,22,"2",NA,"Negative/Non-Social"
139,23,"2",4,"Negative/Non-Social"
139,24,"2",NA,"Negative/Non-Social"
139,25,"2",6,"Negative/Non-Social"
139,26,"2",3,"Negative/Non-Social"
139,27,"2",NA,"Negative/Non-Social"
139,28,"2",NA,"Negative/Non-Social"
139,29,"2",2,"Negative/Non-Social"
139,30,"2",8,"Negative/Non-Social"
139,31,"2",NA,"Negative/Non-Social"
139,32,"2",NA,"Negative/Non-Social"
139,33,"2",NA,"Negative/Non-Social"
139,34,"2",2,"Negative/Non-Social"
139,35,"2",2,"Negative/Non-Social"
139,36,"2",NA,"Negative/Non-Social"
139,37,"2",6,"Negative/Non-Social"
139,38,"2",NA,"Negative/Non-Social"
139,39,"2",10,"Negative/Non-Social"
139,40,"2",NA,"Negative/Non-Social"
139,41,"2",NA,"Negative/Non-Social"
139,42,"2",NA,"Negative/Non-Social"
139,43,"2",NA,"Negative/Non-Social"
140,1,"1",4,"Negative/Social"
140,2,"1",6,"Negative/Social"
140,3,"1",5,"Negative/Social"
140,4,"1",5,"Negative/Social"
140,5,"1",4,"Negative/Social"
140,6,"1",2,"Negative/Social"
140,7,"1",3,"Negative/Social"
140,8,"1",4,"Negative/Social"
140,10,"1",4,"Negative/Social"
140,11,"1",4,"Negative/Social"
140,12,"1",NA,"Negative/Social"
140,13,"1",1,"Negative/Social"
140,14,"1",NA,"Negative/Social"
140,15,"1",NA,"Negative/Social"
140,16,"1",NA,"Negative/Social"
140,17,"1",8,"Negative/Social"
140,18,"1",4,"Negative/Social"
140,19,"1",1,"Negative/Social"
140,20,"1",3,"Negative/Social"
140,21,"1",3,"Negative/Social"
140,22,"1",2,"Negative/Social"
140,23,"1",NA,"Negative/Social"
140,24,"1",5,"Negative/Social"
140,25,"1",10,"Negative/Social"
140,26,"1",14,"Negative/Social"
140,27,"1",2,"Negative/Social"
140,28,"1",NA,"Negative/Social"
140,29,"1",5,"Negative/Social"
140,30,"1",NA,"Negative/Social"
140,31,"1",NA,"Negative/Social"
140,32,"1",2,"Negative/Social"
140,34,"1",1,"Negative/Social"
140,35,"1",5,"Negative/Social"
140,36,"1",9,"Negative/Social"
140,37,"1",2,"Negative/Social"
140,38,"1",6,"Negative/Social"
140,39,"1",15,"Negative/Social"
140,40,"1",4,"Negative/Social"
140,41,"1",6,"Negative/Social"
140,42,"1",NA,"Negative/Social"
140,43,"1",1,"Negative/Social"
141,1,"1",NA,"Negative/Social"
141,2,"1",NA,"Negative/Social"
141,3,"1",3,"Negative/Social"
141,5,"1",5,"Negative/Social"
141,6,"1",3,"Negative/Social"
141,7,"1",NA,"Negative/Social"
141,8,"1",NA,"Negative/Social"
141,9,"1",NA,"Negative/Social"
141,10,"1",2,"Negative/Social"
141,11,"1",5,"Negative/Social"
141,12,"1",3,"Negative/Social"
141,13,"1",2,"Negative/Social"
141,14,"1",NA,"Negative/Social"
141,15,"1",1,"Negative/Social"
141,16,"1",1,"Negative/Social"
141,17,"1",2,"Negative/Social"
141,18,"1",2,"Negative/Social"
141,19,"1",3,"Negative/Social"
141,20,"1",3,"Negative/Social"
141,21,"1",NA,"Negative/Social"
141,22,"1",NA,"Negative/Social"
141,23,"1",1,"Negative/Social"
141,24,"1",1,"Negative/Social"
142,1,"1",1,"Negative/Social"
142,3,"1",2,"Negative/Social"
142,4,"1",4,"Negative/Social"
142,5,"1",2,"Negative/Social"
142,7,"1",NA,"Negative/Social"
142,9,"1",NA,"Negative/Social"
142,10,"1",NA,"Negative/Social"
142,11,"1",NA,"Negative/Social"
142,12,"1",NA,"Negative/Social"
142,14,"1",1,"Negative/Social"
142,16,"1",NA,"Negative/Social"
142,17,"1",15,"Negative/Social"
142,18,"1",NA,"Negative/Social"
142,19,"1",4,"Negative/Social"
142,20,"1",1,"Negative/Social"
142,21,"1",NA,"Negative/Social"
142,22,"1",4,"Negative/Social"
142,28,"1",NA,"Negative/Social"
142,29,"1",NA,"Negative/Social"
142,30,"1",15,"Negative/Social"
142,31,"1",10,"Negative/Social"
142,33,"1",15,"Negative/Social"
142,34,"1",NA,"Negative/Social"
142,36,"1",NA,"Negative/Social"
142,37,"1",NA,"Negative/Social"
142,38,"1",5,"Negative/Social"
143,1,"1",NA,"Negative/Social"
143,2,"1",NA,"Negative/Social"
143,3,"1",4,"Negative/Social"
143,4,"1",6,"Negative/Social"
143,5,"1",5,"Negative/Social"
143,6,"1",0,"Negative/Social"
143,7,"1",8,"Negative/Social"
143,8,"1",NA,"Negative/Social"
143,9,"1",NA,"Negative/Social"
143,10,"1",1,"Negative/Social"
143,11,"1",12,"Negative/Social"
143,12,"1",NA,"Negative/Social"
143,13,"1",NA,"Negative/Social"
143,14,"1",NA,"Negative/Social"
143,15,"1",NA,"Negative/Social"
143,16,"1",NA,"Negative/Social"
143,17,"1",2,"Negative/Social"
143,18,"1",15,"Negative/Social"
143,19,"1",NA,"Negative/Social"
143,20,"1",2,"Negative/Social"
143,21,"1",NA,"Negative/Social"
143,22,"1",NA,"Negative/Social"
143,23,"1",1,"Negative/Social"
143,24,"1",NA,"Negative/Social"
143,25,"1",25,"Negative/Social"
143,26,"1",20,"Negative/Social"
143,27,"1",NA,"Negative/Social"
143,29,"1",NA,"Negative/Social"
143,30,"1",NA,"Negative/Social"
143,31,"1",5,"Negative/Social"
143,32,"1",8,"Negative/Social"
143,33,"1",12,"Negative/Social"
143,34,"1",NA,"Negative/Social"
143,35,"1",3,"Negative/Social"
143,36,"1",NA,"Negative/Social"
143,37,"1",6,"Negative/Social"
143,38,"1",4,"Negative/Social"
143,39,"1",4,"Negative/Social"
143,40,"1",1,"Negative/Social"
143,41,"1",NA,"Negative/Social"
143,42,"1",NA,"Negative/Social"
143,43,"1",NA,"Negative/Social"
144,2,"1",NA,"Negative/Social"
144,3,"1",8,"Negative/Social"
144,5,"1",NA,"Negative/Social"
144,6,"1",2,"Negative/Social"
144,7,"1",1,"Negative/Social"
144,9,"1",NA,"Negative/Social"
144,10,"1",2,"Negative/Social"
145,1,"1",4,"Negative/Social"
145,2,"1",NA,"Negative/Social"
145,3,"1",10,"Negative/Social"
145,4,"1",5,"Negative/Social"
145,5,"1",6,"Negative/Social"
145,7,"1",NA,"Negative/Social"
145,9,"1",NA,"Negative/Social"
145,10,"1",15,"Negative/Social"
145,14,"1",NA,"Negative/Social"
145,15,"1",NA,"Negative/Social"
145,16,"1",NA,"Negative/Social"
145,18,"1",15,"Negative/Social"
145,20,"1",NA,"Negative/Social"
145,22,"1",NA,"Negative/Social"
145,28,"1",NA,"Negative/Social"
145,29,"1",NA,"Negative/Social"
145,30,"1",NA,"Negative/Social"
145,31,"1",NA,"Negative/Social"
145,33,"1",NA,"Negative/Social"
145,34,"1",NA,"Negative/Social"
145,35,"1",NA,"Negative/Social"
145,36,"1",10,"Negative/Social"
145,37,"1",NA,"Negative/Social"
145,38,"1",15,"Negative/Social"
145,42,"1",NA,"Negative/Social"
145,43,"1",15,"Negative/Social"
146,NA,"1",NA,"Negative/Social"
148,1,"1",1,"Negative/Social"
148,2,"1",NA,"Negative/Social"
148,3,"1",2,"Negative/Social"
148,4,"1",9,"Negative/Social"
148,5,"1",8,"Negative/Social"
148,6,"1",2,"Negative/Social"
148,7,"1",8,"Negative/Social"
148,9,"1",NA,"Negative/Social"
148,10,"1",2,"Negative/Social"
148,11,"1",12,"Negative/Social"
148,12,"1",NA,"Negative/Social"
148,13,"1",NA,"Negative/Social"
148,14,"1",4,"Negative/Social"
148,15,"1",NA,"Negative/Social"
149,1,"2",NA,"Negative/Non-Social"
149,3,"2",4,"Negative/Non-Social"
149,4,"2",2,"Negative/Non-Social"
149,5,"2",5,"Negative/Non-Social"
149,6,"2",NA,"Negative/Non-Social"
149,7,"2",NA,"Negative/Non-Social"
149,8,"2",NA,"Negative/Non-Social"
149,9,"2",1,"Negative/Non-Social"
149,10,"2",2,"Negative/Non-Social"
149,11,"2",6,"Negative/Non-Social"
149,12,"2",2,"Negative/Non-Social"
149,13,"2",1,"Negative/Non-Social"
149,14,"2",3,"Negative/Non-Social"
149,15,"2",1,"Negative/Non-Social"
149,17,"2",2,"Negative/Non-Social"
149,18,"2",5,"Negative/Non-Social"
149,19,"2",2,"Negative/Non-Social"
149,20,"2",3,"Negative/Non-Social"
149,21,"2",NA,"Negative/Non-Social"
149,22,"2",NA,"Negative/Non-Social"
149,23,"2",NA,"Negative/Non-Social"
149,24,"2",3,"Negative/Non-Social"
149,25,"2",4,"Negative/Non-Social"
149,32,"2",5,"Negative/Non-Social"
149,34,"2",NA,"Negative/Non-Social"
149,35,"2",NA,"Negative/Non-Social"
149,36,"2",6,"Negative/Non-Social"
149,37,"2",3,"Negative/Non-Social"
149,38,"2",2,"Negative/Non-Social"
